sample_id,user_id,label,created_at,device,image_path,ink_density,ink_intensity_mean,ink_intensity_std,ink_intensity_sum,image_centroid_x,image_centroid_y,image_std_x,image_std_y,image_bbox_width,image_bbox_height,image_bbox_aspect,proj_x_00,proj_x_01,proj_x_02,proj_x_03,proj_x_04,proj_x_05,proj_x_06,proj_x_07,proj_x_08,proj_x_09,proj_x_10,proj_x_11,proj_x_12,proj_x_13,proj_x_14,proj_x_15,proj_y_00,proj_y_01,proj_y_02,proj_y_03,proj_y_04,proj_y_05,proj_y_06,proj_y_07,proj_y_08,proj_y_09,proj_y_10,proj_y_11,proj_y_12,proj_y_13,proj_y_14,proj_y_15,zone_0_0,zone_0_1,zone_0_2,zone_0_3,zone_0_4,zone_0_5,zone_0_6,zone_1_0,zone_1_1,zone_1_2,zone_1_3,zone_1_4,zone_1_5,zone_1_6,zone_2_0,zone_2_1,zone_2_2,zone_2_3,zone_2_4,zone_2_5,zone_2_6,zone_3_0,zone_3_1,zone_3_2,zone_3_3,zone_3_4,zone_3_5,zone_3_6,zone_4_0,zone_4_1,zone_4_2,zone_4_3,zone_4_4,zone_4_5,zone_4_6,zone_5_0,zone_5_1,zone_5_2,zone_5_3,zone_5_4,zone_5_5,zone_5_6,zone_6_0,zone_6_1,zone_6_2,zone_6_3,zone_6_4,zone_6_5,zone_6_6
20260711_220205_cr3boy,user4,ই,2026-07-11T16:02:05.156Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220205_cr3boy.png,0.054847,0.048975,0.210394,2457.388428,0.325726,0.277787,0.081821,0.119521,0.366071,0.5,0.732143,0.0,3.8e-05,0.090076,0.101078,0.165211,0.317704,0.278371,0.047521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001211,0.067946,0.204694,0.188509,0.195179,0.106643,0.107934,0.079281,0.048596,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.029599,0.144432,0.139162,0.0,0.0,0.0,0.0,0.003669,0.437519,0.578604,0.113465,0.0,0.0,0.0,0.0,0.032648,0.5669,0.000165,0.0,0.0,0.0,0.0,0.010968,0.304454,0.038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220217_85rgxu,user4,ই,2026-07-11T16:02:17.888Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220217_85rgxu.png,0.049984,0.044099,0.199795,2212.729492,0.400293,0.334604,0.106043,0.130302,0.433036,0.495536,0.873874,0.0,0.0,0.028314,0.126319,0.063173,0.100944,0.246408,0.280387,0.125132,0.029324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-05,0.1343,0.220003,0.030602,0.284608,0.121415,0.036945,0.116795,0.055247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034348,0.0,0.0,0.0,0.0,0.0,0.0,0.381055,0.302363,0.09779,0.0,0.0,0.0,0.0,0.0,0.274678,0.543516,0.043765,0.0,0.0,0.0,0.0,0.121687,0.26865,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.092973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220235_4uai7u,user4,ই,2026-07-11T16:02:35.471Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220235_4uai7u.png,0.055564,0.04932,0.210883,2474.662598,0.370828,0.350458,0.111574,0.154012,0.513393,0.625,0.821429,0.000414,0.054268,0.048724,0.049057,0.049873,0.206444,0.275798,0.257512,0.055995,0.001916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248194,0.06859,0.039654,0.25678,0.131295,0.080783,0.052136,0.085682,0.00125,0.032971,0.002665,0.0,0.0,0.0,0.006476,0.024184,0.001337,0.0,0.0,0.0,0.0,0.158801,0.246281,0.286504,0.095473,0.0,0.0,0.0,0.0,0.0,0.427321,0.492819,5.7e-05,0.0,0.0,0.0,0.0,0.227106,0.200693,0.0,0.0,0.0,0.0,0.0,0.158268,0.027688,0.0,0.0,0.0,0.0,0.0,0.0,0.063653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220308_e7l7wm,user4,ই,2026-07-11T16:03:08.513Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220308_e7l7wm.png,0.088748,0.079316,0.263397,3979.741211,0.364558,0.349687,0.117074,0.190546,0.553571,0.794643,0.696629,2e-06,0.062478,0.031856,0.040406,0.155039,0.197642,0.224544,0.186287,0.068718,0.033003,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.026185,0.116637,0.087752,0.078581,0.212745,0.06155,0.087511,0.05167,0.129955,0.050899,0.041322,0.038394,0.016799,0.0,0.0,0.0,0.270347,0.251605,0.248353,0.00656,0.0,0.0,0.0,0.013327,0.118042,0.398334,0.443528,0.08187,0.0,0.0,0.0,0.058349,0.425414,0.243643,0.025379,0.0,0.0,0.0,0.107636,0.46224,0.18971,0.0,0.0,0.0,0.0,0.003347,0.262416,0.126099,0.0,0.0,0.0,0.0,0.0,0.0,0.150268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220404_itceug,user4,ঈ,2026-07-11T16:04:04.111Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220404_itceug.png,0.089485,0.080065,0.264907,4017.356934,0.40976,0.394079,0.117329,0.181049,0.535714,0.691964,0.774194,0.0,6e-05,0.06054,0.066989,0.059647,0.139676,0.220657,0.236243,0.130828,0.073098,0.012261,0.0,0.0,0.0,0.0,0.0,5.4e-05,0.050032,0.150358,0.047759,0.047426,0.230954,0.085627,0.048726,0.094041,0.126334,0.067414,0.051254,2e-05,0.0,0.0,0.0,0.019868,0.230407,0.0285,0.0,0.0,0.0,0.0,0.02204,0.296094,0.248794,0.184222,0.0,0.0,0.0,0.0,0.038002,0.519619,0.584666,0.177409,0.0,0.0,0.0,0.0,0.35427,0.347369,0.025705,0.0,0.0,0.0,0.0,0.240908,0.49828,0.020512,0.0,0.0,0.0,0.0,0.0,0.036688,0.049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220444_r35mfs,user4,ঈ,2026-07-11T16:04:44.146Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220444_r35mfs.png,0.082031,0.073366,0.254365,3681.196045,0.450933,0.343964,0.114845,0.164351,0.535714,0.674107,0.794702,0.0,0.0,0.015935,0.054084,0.066168,0.103437,0.144564,0.269367,0.189261,0.108024,0.047245,0.001915,0.0,0.0,0.0,0.0,0.003325,0.115894,0.095485,0.025127,0.266053,0.103959,0.03722,0.19937,0.052917,0.036807,0.041715,0.022128,0.0,0.0,0.0,0.0,0.0,0.260482,0.236171,0.110735,0.0,0.0,0.0,0.0,0.068298,0.222246,0.359467,0.090422,0.0,0.0,0.0,0.032315,0.177577,0.52914,0.213048,0.0,0.0,0.0,0.0,0.285084,0.536692,0.130496,0.0,0.0,0.0,0.0,0.0,0.278098,0.060198,0.0,0.0,0.0,0.0,0.0,0.003098,0.001352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220519_ila5ji,user4,ঈ,2026-07-11T16:05:19.321Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220519_ila5ji.png,0.049924,0.044867,0.201968,2251.235352,0.572194,0.651989,0.078346,0.114096,0.361607,0.455357,0.794118,0.0,0.0,0.0,0.0,0.0,0.005944,0.075718,0.090676,0.203956,0.379426,0.192964,0.051316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094951,0.164483,0.214497,0.114754,0.196638,0.125002,0.060464,0.029213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158402,0.283211,0.129082,0.0,0.0,0.0,0.0,0.0,0.238381,0.620366,0.008781,0.0,0.0,0.0,0.0,0.238768,0.413545,0.000417,0.0,0.0,0.0,0.0,0.0,0.107518,0.0,0.0
20260711_220543_7o5bd0,user4,ঈ,2026-07-11T16:05:43.470Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220543_7o5bd0.png,0.091279,0.082436,0.26853,4136.325195,0.487304,0.446005,0.127135,0.20256,0.575893,0.763393,0.754386,0.0,0.0,0.016132,0.047756,0.050848,0.079753,0.094554,0.15496,0.309407,0.113976,0.089409,0.043205,0.0,0.0,0.0,0.0,0.0,0.0001,0.145702,0.095524,0.027109,0.097601,0.18749,0.044747,0.038927,0.165384,0.07328,0.039569,0.0526,0.028728,0.00324,0.0,0.0,0.082207,0.028872,0.0,0.0,0.0,0.0,0.0,0.292073,0.37765,0.26461,2.7e-05,0.0,0.0,0.0,0.0,0.242268,0.555036,0.340123,0.02523,0.0,0.0,0.0,0.0,0.386167,0.00203,1.9e-05,0.0,0.0,0.0,0.080044,0.597335,0.298303,0.029776,0.0,0.0,0.0,0.0,0.247335,0.137814,0.0,0.0,0.0,0.0,0.0,0.0,0.052462,0.0,0.0
20260711_220606_essesa,user4,ঈ,2026-07-11T16:06:06.936Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220606_essesa.png,0.096181,0.086194,0.273577,4324.882324,0.441237,0.324832,0.161898,0.171432,0.651786,0.696429,0.935897,0.002322,0.06545,0.053547,0.03629,0.061792,0.056555,0.085415,0.158965,0.259225,0.142009,0.072676,0.005755,0.0,0.0,0.0,0.0,0.050445,0.087479,0.093252,0.106905,0.227339,0.082545,0.028222,0.113986,0.126489,0.036862,0.035302,0.011173,0.0,0.0,0.0,0.0,0.002627,0.118363,0.275977,0.262944,0.0,0.0,0.0,0.36587,0.251911,0.085405,0.42181,0.220267,0.0,0.0,5e-05,0.080407,0.187508,0.501888,0.04771,0.0,0.0,0.0,0.0,0.100023,0.544623,0.430476,0.0,0.0,0.0,0.0,5e-05,0.220401,0.099475,0.0,0.0,0.0,0.0,0.0,0.0,0.005733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220641_ufswp1,user4,ঈ,2026-07-11T16:06:41.236Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220641_ufswp1.png,0.086336,0.077328,0.260559,3880.023682,0.520175,0.383865,0.109765,0.164411,0.482143,0.834821,0.57754,0.0,0.0,0.0,4e-06,0.054148,0.067381,0.096822,0.15861,0.246602,0.200423,0.126227,0.049782,0.0,0.0,0.0,0.0,0.0,0.013674,0.104158,0.094247,0.222507,0.088925,0.056213,0.143059,0.150587,0.046949,0.04462,0.024255,0.0,0.0,0.010805,0.0,0.0,0.05885,0.026383,0.044045,0.0,0.0,0.0,0.0,0.04447,0.370822,0.495443,0.287534,0.003274,0.0,0.0,0.0,0.176945,0.540671,0.133594,1.5e-05,0.0,0.0,0.0,0.092938,0.571714,0.44267,0.042264,0.0,0.0,0.0,0.0,0.094964,0.296438,0.0,0.0,0.0,0.0,0.0,0.0,0.025107,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.040882,0.0,0.0
20260711_220701_y1rftt,user4,ঈ,2026-07-11T16:07:01.071Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220701_y1rftt.png,0.069914,0.061855,0.234525,3103.63916,0.485636,0.395297,0.110281,0.153341,0.46875,0.660714,0.709459,0.0,0.0,0.0,0.02751,0.089039,0.044194,0.102847,0.217758,0.28014,0.159992,0.072907,0.005613,0.0,0.0,0.0,0.0,0.0,0.019303,0.052389,0.124893,0.105387,0.236004,0.090294,0.054591,0.153366,0.087677,0.044835,0.031261,0.0,0.0,0.0,0.0,0.0,0.088304,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.210375,0.268922,0.2812,0.0,0.0,0.0,0.0,0.002608,0.146772,0.593884,0.27572,0.0,0.0,0.0,0.0,0.018064,0.533402,0.20257,0.0,0.0,0.0,0.0,0.009218,0.274552,0.089794,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.035482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220721_h9k2mi,user4,ঈ,2026-07-11T16:07:21.353Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220721_h9k2mi.png,0.068399,0.061065,0.233472,3064.015625,0.520726,0.46791,0.103639,0.16528,0.477679,0.65625,0.727891,0.0,0.0,0.0,0.005361,0.056873,0.055577,0.081645,0.110738,0.27981,0.30675,0.088216,0.015031,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.04502,0.174446,0.104963,0.207431,0.09166,0.043142,0.083876,0.155224,0.033381,0.041048,0.019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084486,0.295221,0.12706,0.0,0.0,0.0,0.0,0.031158,0.150881,0.530461,0.339204,9.6e-05,0.0,0.0,0.0,0.0,0.222373,0.23066,0.0,0.0,0.0,0.0,0.0,0.372365,0.374096,0.0,0.0,0.0,0.0,0.0,0.127145,0.106997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220738_j2qzn6,user4,ঈ,2026-07-11T16:07:38.461Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220738_j2qzn6.png,0.073362,0.066301,0.243132,3326.725098,0.512902,0.25036,0.132979,0.145971,0.522321,0.607143,0.860294,0.0,0.0,0.0,0.067508,0.052589,0.041572,0.085597,0.144365,0.150569,0.264455,0.154492,0.038854,0.0,0.0,0.0,0.0,0.050857,0.14164,0.265023,0.125007,0.049338,0.199695,0.05044,0.028713,0.041641,0.047646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333839,0.260103,0.210489,0.0394,0.0,0.0,0.0,1.5e-05,0.171607,0.53341,0.408525,0.0,0.0,0.0,0.0,7.3e-05,0.308801,0.5857,0.000368,0.0,0.0,0.0,0.0,9.2e-05,0.283322,0.002068,0.0,0.0,0.0,0.0,0.0,0.110038,0.000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220751_axw80l,user4,ঈ,2026-07-11T16:07:51.851Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220751_axw80l.png,0.060049,0.053748,0.219768,2696.835449,0.466503,0.380445,0.125949,0.145043,0.540179,0.571429,0.945312,0.0,0.0,0.015558,0.085995,0.050335,0.054268,0.107183,0.243318,0.241596,0.122699,0.067145,0.011904,0.0,0.0,0.0,0.0,0.0,0.000916,0.093135,0.178825,0.068625,0.143091,0.09572,0.181913,0.137654,0.04369,0.056316,0.000115,0.0,0.0,0.0,0.0,0.0,0.033697,0.0,0.0,0.0,0.0,0.0,0.0,0.309888,0.307445,0.204086,0.0,0.0,0.0,0.0,0.0,0.053627,0.559088,0.015617,0.0,0.0,0.0,0.0,0.066701,0.48598,0.347331,4e-06,0.0,0.0,0.0,0.0,0.15072,0.099445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220807_mldxj2,user4,ঈ,2026-07-11T16:08:07.321Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220807_mldxj2.png,0.072146,0.064747,0.240187,3248.745117,0.529207,0.358464,0.108055,0.143576,0.5,0.589286,0.848485,0.0,0.0,0.0,0.005678,0.057232,0.040504,0.078722,0.119315,0.27112,0.272048,0.103447,0.051932,0.0,0.0,0.0,0.0,0.0,0.021018,0.134548,0.094264,0.166013,0.173172,0.056007,0.116131,0.176387,0.034994,0.027466,0.0,0.0,0.0,0.0,0.0,0.0,0.101731,0.004393,0.008326,0.0,0.0,0.0,0.0,0.028343,0.308824,0.418183,0.086585,0.0,0.0,0.0,0.0,0.09848,0.501275,0.472059,0.000735,0.0,0.0,0.0,5.4e-05,0.452007,0.469815,0.037519,0.0,0.0,0.0,0.0,0.074904,0.109371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220822_wgaxvc,user4,ঈ,2026-07-11T16:08:22.237Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220822_wgaxvc.png,0.06814,0.06084,0.232963,3052.709961,0.530749,0.366088,0.115694,0.167293,0.504464,0.660714,0.763514,0.0,0.0,0.0,0.032564,0.046907,0.040066,0.073985,0.106219,0.204514,0.315385,0.153116,0.027244,0.0,0.0,0.0,0.0,0.0,0.031298,0.178629,0.03684,0.219441,0.102736,0.071908,0.053608,0.179001,0.051554,0.046713,0.028271,0.0,0.0,0.0,0.0,0.0,0.142379,0.021481,0.05293,0.0,0.0,0.0,0.0,0.03866,0.268807,0.404243,0.12451,4e-06,0.0,0.0,0.0,0.071538,0.315855,0.45648,5.7e-05,0.0,0.0,0.0,0.0,0.253393,0.480323,5.4e-05,0.0,0.0,0.0,0.0,0.033689,0.29267,0.0,0.0,0.0,0.0,0.0,0.0,0.024089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220837_dby4gx,user4,ঈ,2026-07-11T16:08:37.425Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220837_dby4gx.png,0.067861,0.060667,0.23281,3044.046875,0.537008,0.386003,0.117105,0.146395,0.459821,0.616071,0.746377,0.0,0.0,0.0,0.0,0.049639,0.115855,0.042872,0.102722,0.189012,0.247149,0.199458,0.053293,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.054198,0.140318,0.15955,0.215093,0.0895,0.041686,0.183216,0.047917,0.035191,0.03331,0.0,0.0,0.0,0.0,0.0,0.001344,0.023177,0.0,0.0,0.0,0.0,0.0,0.017345,0.433176,0.262691,0.00036,0.0,0.0,0.0,0.0,0.119773,0.472281,0.597767,8.4e-05,0.0,0.0,0.0,0.0,0.226716,0.492368,0.021442,0.0,0.0,0.0,0.0,0.004201,0.26093,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.038997,3.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220850_xo5kch,user4,ঈ,2026-07-11T16:08:50.437Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220850_xo5kch.png,0.07398,0.066159,0.242213,3319.580322,0.493695,0.287016,0.122937,0.13099,0.53125,0.580357,0.915385,0.0,0.0,0.000103,0.064699,0.039367,0.071451,0.104853,0.156316,0.24855,0.190393,0.107023,0.017246,0.0,0.0,0.0,0.0,1.5e-05,0.049025,0.167381,0.302502,0.120621,0.07089,0.174392,0.027903,0.031543,0.04559,0.010136,0.0,0.0,0.0,0.0,0.0,0.0,0.141077,0.02135,0.144845,0.0,0.0,0.0,0.0,0.146948,0.470236,0.606978,0.427049,9.2e-05,0.0,0.0,0.0,0.075161,0.536753,0.28408,0.0,0.0,0.0,0.0,0.0,0.201911,0.02047,0.0,0.0,0.0,0.0,0.0,0.016004,0.148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220906_ehc737,user4,ঈ,2026-07-11T16:09:06.720Z,macOS Chrome desktop,output/user4/ঈ/ঈ_20260711_220906_ehc737.png,0.066606,0.059276,0.230002,2974.250977,0.546537,0.297411,0.119019,0.153501,0.517857,0.616071,0.84058,0.0,0.0,0.0,0.0,0.054577,0.067896,0.085878,0.091263,0.158264,0.264429,0.203559,0.049551,0.024582,0.0,0.0,0.0,0.01047,0.143867,0.116663,0.230056,0.10259,0.044924,0.061053,0.204188,0.0313,0.039843,0.015045,0.0,0.0,0.0,0.0,0.0,0.0,0.027233,0.282357,0.269022,0.023503,0.0,0.0,0.0,8e-06,0.261952,0.329553,0.448698,0.0,0.0,0.0,0.0,0.0,0.068191,0.272239,0.006476,0.0,0.0,0.0,0.0,0.190165,0.444279,0.135409,0.0,0.0,0.0,0.0,0.0,0.145458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
